map_file=random-64-64-20.map
agents=90
seed=0
random_problem=0
max_timestep=2000
max_comp_time=30000
11,29,27,26
6,22,61,51
49,51,2,58
3,20,3,31
12,61,22,4
52,62,5,62
13,58,34,6
11,7,54,25
10,17,53,53
40,17,12,51
18,1,25,1
62,62,33,54
55,49,32,53
18,2,50,46
20,47,6,18
59,41,45,41
9,9,45,26
48,11,32,10
46,49,27,8
25,15,59,10
24,31,15,37
25,48,54,11
33,19,4,60
32,23,4,31
43,23,37,14
53,51,51,21
4,61,53,10
11,35,53,52
60,16,32,7
42,10,6,51
6,45,3,63
2,26,10,7
58,0,35,5
57,13,54,34
55,50,43,7
45,19,20,40
29,38,41,33
5,19,43,28
32,2,43,60
18,28,54,27
52,41,55,7
27,17,51,63
34,14,38,7
36,1,53,44
58,40,48,17
37,26,20,2
63,15,16,29
3,63,45,15
23,19,57,32
54,14,56,34
38,9,33,57
25,58,44,60
22,54,5,13
42,31,9,24
59,34,27,34
4,55,48,38
56,51,44,28
52,30,4,59
7,37,51,41
54,16,30,30
49,62,36,22
46,8,10,10
12,17,19,43
8,45,26,10
8,53,41,31
56,12,14,63
4,39,25,37
15,41,4,42
33,41,28,12
20,2,17,31
26,20,4,44
19,62,24,59
43,28,44,49
29,1,33,43
62,5,31,35
38,14,37,18
20,26,26,59
10,45,32,17
34,34,10,63
50,18,16,35
17,32,20,26
42,54,39,5
39,44,30,18
57,55,17,28
6,9,0,22
33,8,44,58
45,0,56,5
20,36,26,12
40,36,8,57
8,28,15,16
