map_file=lak303d.map
agents=1000
seed=0
random_problem=0
max_timestep=2000
max_comp_time=300000
81,81,166,86
40,113,105,12
108,90,126,141
50,132,106,98
88,158,146,74
49,112,151,54
91,43,152,56
35,123,90,13
9,121,87,88
185,74,13,60
31,69,83,35
49,29,49,133
26,125,161,119
190,88,150,47
157,62,97,109
35,44,87,10
18,72,56,65
82,138,158,116
50,43,77,157
69,67,108,181
71,72,166,158
103,98,84,167
106,140,146,89
96,171,178,110
139,120,93,115
99,93,76,76
71,174,96,83
148,143,173,151
137,133,142,52
91,140,162,48
37,113,98,28
159,69,40,41
85,144,21,91
98,103,158,137
155,147,22,111
191,112,103,191
35,121,149,77
167,116,158,129
106,143,102,106
180,135,95,14
144,33,144,44
154,99,107,94
186,118,53,57
166,41,190,112
173,129,174,107
173,153,28,38
19,78,87,32
155,62,107,28
17,110,135,61
149,109,93,23
42,102,163,89
103,35,17,74
24,45,144,101
148,166,83,46
187,89,72,174
87,96,88,31
63,137,7,119
83,38,35,57
28,93,81,184
48,85,59,55
104,152,126,125
11,62,133,131
17,69,87,165
59,173,12,79
76,140,49,75
108,100,165,111
100,4,83,165
70,78,33,41
34,149,141,87
68,135,184,108
163,42,142,88
121,145,160,42
86,47,18,87
45,40,81,151
156,49,86,87
123,48,53,68
122,150,21,135
68,137,157,118
9,120,123,50
149,23,115,142
57,131,29,93
43,35,81,181
184,89,6,107
133,62,156,139
118,141,131,130
46,119,173,78
117,50,171,38
30,141,46,90
93,105,107,92
81,167,12,110
41,74,149,71
95,86,22,126
79,190,92,22
29,88,103,166
24,110,50,113
32,140,110,95
11,111,155,111
33,118,46,122
144,125,143,111
42,120,165,145
33,71,48,136
95,91,66,135
123,132,135,122
82,102,69,130
159,79,88,106
92,24,87,109
91,156,56,131
80,144,46,89
2,117,88,178
189,105,155,141
118,143,4,112
24,133,90,156
69,71,180,90
60,126,131,68
107,110,25,48
105,164,177,103
24,68,42,89
87,29,48,52
49,99,73,43
165,122,22,109
14,105,169,92
62,53,166,44
89,150,148,94
160,50,168,77
52,56,153,24
70,69,90,179
28,88,79,137
103,186,85,43
35,125,36,118
53,67,151,35
132,133,121,52
81,163,72,190
32,74,181,61
46,32,158,124
51,78,15,124
66,172,62,58
168,110,47,113
136,70,29,87
153,96,145,142
139,135,180,83
41,120,16,73
144,87,159,23
36,89,104,18
110,42,156,137
163,32,13,74
171,62,14,81
5,82,111,98
79,52,78,54
188,88,88,144
125,140,128,138
167,59,113,54
144,71,92,141
180,127,117,55
93,84,75,72
34,148,40,115
137,66,146,103
112,115,49,27
170,43,69,73
89,166,36,137
31,44,75,186
65,157,45,120
4,80,47,106
106,87,183,89
90,95,44,40
163,33,186,110
84,98,66,175
145,94,50,58
42,140,70,160
48,79,27,129
144,165,61,166
106,185,26,74
45,106,182,84
59,52,153,29
185,72,65,54
175,53,23,40
102,89,25,135
146,140,17,79
84,142,160,105
138,70,101,186
93,8,90,178
54,60,64,164
32,68,55,177
41,44,116,41
90,187,49,115
101,24,85,98
113,53,139,83
148,142,94,25
28,102,155,160
32,111,48,107
90,51,66,138
29,144,150,107
29,128,153,148
39,59,105,176
142,84,134,56
100,101,104,97
49,110,97,103
169,44,150,119
32,79,84,151
86,192,130,58
46,75,29,68
99,154,43,106
64,185,114,143
59,182,31,91
73,164,80,164
41,86,151,87
108,151,141,159
110,44,175,141
24,60,100,184
165,123,79,151
44,99,26,109
146,112,7,124
29,35,124,127
182,56,171,149
58,175,158,68
70,175,23,106
144,49,145,102
17,106,159,118
22,135,170,35
76,184,180,110
146,146,93,12
150,24,154,62
141,100,90,86
90,45,14,124
64,57,104,151
48,112,21,124
83,163,98,106
36,121,44,34
169,147,157,70
97,78,160,43
136,151,102,51
46,143,145,71
141,152,94,43
59,170,113,93
140,54,130,126
66,65,146,55
162,103,75,179
60,130,92,182
20,78,33,123
67,164,75,153
104,178,11,75
12,125,26,82
162,81,97,42
36,37,176,134
91,39,11,131
134,126,119,148
146,40,98,173
110,91,20,91
12,123,80,166
142,90,129,133
92,150,26,112
92,20,50,105
112,110,51,58
103,157,136,37
29,101,46,93
150,170,78,165
106,106,93,46
92,14,60,60
